,01/01/2012,02/01/2012,03/01/2012,04/01/2012,05/01/2012,06/01/2012,07/01/2012,08/01/2012,09/01/2012,10/01/2012,11/01/2012,12/01/2012,01/01/2013,02/01/2013,03/01/2013,04/01/2013,05/01/2013,06/01/2013,07/01/2013,08/01/2013,09/01/2013,10/01/2013,11/01/2013,12/01/2013,01/01/2014,02/01/2014,03/01/2014,04/01/2014,05/01/2014,06/01/2014,07/01/2014,08/01/2014,09/01/2014,10/01/2014,11/01/2014,12/01/2014,01/01/2015,02/01/2015,03/01/2015,04/01/2015,05/01/2015,06/01/2015,07/01/2015,08/01/2015,09/01/2015,10/01/2015,11/01/2015,12/01/2015,01/01/2016,02/01/2016,03/01/2016,04/01/2016,05/01/2016,06/01/2016,07/01/2016,08/01/2016,09/01/2016,10/01/2016,11/01/2016,12/01/2016,01/01/2017,02/01/2017,03/01/2017,04/01/2017,05/01/2017,06/01/2017,07/01/2017,08/01/2017,09/01/2017,10/01/2017,11/01/2017,12/01/2017
TotalNacional1,15336.31858,15146.45295,16329.05477,16555.88575,18032.00067,18583.67365,18757.3677,18990.30081,18661.40683,18118.33457,16738.56025,15230.92717,15597.8118,15210.26639,15796.67238,16582.72956,17780.31304,19056.98665,18857.61277,19195.38239,18508.01859,17884.384,16534.95177,15124.86447,15527.35943,15292.71963,16460.15481,16768.32575,17896.1946,18384.77958,19008.67933,19462.58539,18794.91981,18315.18639,16612.57778,208.0149,15733.18327,15446.11568,16670.67801,16906.98912,17879.13011,18533.57925,19096.08499,20027.45889,19737.91879,19048.16239,17259.19491,212.2008173,15719.09664,15903.36037,16540.91341,17723.14833,18874.1692,19647.9319,20194.86134,20368.07463,19746.64661,19232.37943,17757.13135,218.0723,15879.62181,15618.75493,16721.99314,17029.08428,18566.21579,19546.7835,19705.31,19665.72247,20799.20993,18337.43454,18244.09746,215.3099
Aguascalientes,199.44298,187.08144,191.41226,197.50058,224.69975,225.7619,209.13602,206.28595,212.13117,214.379,208.30852,192.3196,195.69158,186.5909,199.17678,211.84165,221.70633,212.45194,206.78007,204.27973,207.58499,193.76961,199.64027,189.01011,200.03993,201.70483,219.23595,219.79184,231.10658,219.71372,220.73418,233.11068,227.55074,230.83549,226.19137,2.6286,222.55113,209.71518,217.73756,217.36922,248.22528,240.94129,226.34135,232.59743,235.97174,230.51644,218.66431,2.709448397,216.41866,206.02183,215.44161,233.76739,253.45905,249.7287,244.35311,230.63372,223.20875,233.27646,233.79518,2.752,225.86912,218.60507,240.53183,236.57855,258.03227,258.57492,260.45503,234.0853,261.06838,208.85244,262.34958,2.8634
BajaCalifornia,678.96225,642.5853,686.28554,677.25244,765.09154,859.74237,978.1679,1072.64816,1027.56176,922.81302,742.84384,627.55183,655.4831,622.08499,655.5608,690.49849,744.97408,860.38054,995.13345,1032.28803,993.70824,854.08436,697.40914,624.55312,672.63952,638.2179,668.81566,693.68421,755.0883,882.99064,1031.26853,1090.24088,1056.86296,942.56527,748.2652,9.8156,675.67282,654.32406,690.84272,722.80526,746.07675,802.51151,1017.22985,1096.29016,1131.05304,1013.3062,813.61265,10.01182079,698.77057,681.6043,708.08699,738.50499,767.29964,929.02639,1106.00686,1194.9161,1128.04273,934.05875,842.65836,10.4577,729.50272,703.68195,766.81223,787.01032,816.53841,917.80172,1132.11497,1187.26279,1186.53665,885.11307,826.08579,10.7857
BajaCalifornia Sur,142.78646,136.18053,140.03757,144.11374,151.93563,164.20124,182.86356,203.18484,202.90379,206.51352,185.9986,163.21827,146.11216,136.73627,144.5586,150.06309,159.93099,168.60806,189.56983,207.6086,205.0159,208.30972,181.19868,161.54529,154.33096,145.00591,154.9738,157.85585,177.23956,194.03124,217.57873,227.86498,192.33343,169.65899,173.53906,2.1165,143.60516,134.62041,141.2202,150.55496,165.79408,171.68755,207.48825,231.36105,237.62196,233.77554,211.08073,2.201651711,157.39756,148.81782,157.65484,161.09947,175.81653,188.54141,221.97398,235.94903,231.47227,237.2608,231.94,2.3425,164.55446,152.71556,162.19751,166.17883,178.73885,185.22277,219.76401,248.76227,259.49914,224.00801,253.24134,2.3668
Campeche,82.18666,84.33401,94.2252,101.61858,110.80753,111.67703,109.46195,109.82016,111.6787,111.96857,102.571,92.93702,91.72713,90.05317,89.76315,98.81169,113.86303,116.31476,113.09846,114.58892,112.78133,112.07727,109.29365,96.07611,90.3971,88.44633,95.46236,106.99732,121.48577,115.08048,120.50547,126.00331,123.07338,117.95836,103.59363,1.2993,91.77093,86.62822,94.07495,108.78784,123.02001,122.85368,123.38129,123.75584,124.80294,121.82893,115.60638,1.34084327,99.07174,89.11928,92.07319,107.04334,126.74447,139.14526,135.00909,123.46482,129.10734,117.98918,116.67229,1.3882,98.8956,90.8169,102.39003,108.18925,118.40979,124.14871,125.44815,118.31513,129.35963,123.47379,112.95257,1.3404
Coahuila,737.27882,725.86519,813.24212,801.70213,904.57293,943.60153,955.00753,972.56608,915.7823,868.17874,811.08987,741.12448,784.29555,751.96824,832.07353,778.46931,876.04344,900.69195,972.86557,995.67982,987.90538,930.52144,850.11052,795.11868,818.34458,794.76384,833.9771,870.6973,891.80464,904.8842,950.33542,1017.81976,972.04851,943.68184,799.14554,10.5516,760.27797,771.80392,966.13742,848.6023,859.01875,915.78386,947.29901,964.4637,972.94346,949.97817,792.46548,10.4628533,712.50876,725.2736,798.20061,795.03152,864.77477,951.47004,984.79414,976.5597,988.09991,892.98301,797.08593,10.2119,755.07577,745.10216,748.84579,776.70243,892.42262,955.52162,983.20376,1006.82318,1070.00144,882.21247,813.48135,10.3934
Colima,129.98015,123.04417,127.71155,130.33746,140.06101,140.46289,144.01878,143.14162,145.11154,147.44106,146.21047,145.5094,142.20257,137.554,140.52764,135.63805,149.34963,151.68103,149.28703,151.08508,147.11163,144.94729,144.84688,141.31995,140.76649,135.91924,137.90209,144.46712,155.83628,148.68365,149.74306,158.04358,148.53702,149.37295,147.60328,1.7596,143.42559,134.16677,138.34928,139.85735,146.15996,149.52346,153.0442,162.56068,159.72164,156.36491,150.53247,1.787273609,145.508,140.86808,143.49836,148.19997,152.12671,156.85932,160.11116,160.5542,155.60947,163.8735,158.59335,1.8421,155.68536,146.05563,160.81265,154.94701,164.25554,165.89178,172.71438,177.51913,167.77085,162.84617,174.94567,3.9638
Chiapas,217.32856,220.74285,228.42789,234.24843,240.45391,239.20264,233.83782,233.98819,233.63061,233.91866,230.09859,225.7606,228.16606,226.55535,227.12812,236.07603,247.8563,244.48322,239.3846,239.00886,234.57733,235.61238,237.25121,228.4586,227.0905,225.79961,242.61931,248.74591,253.62759,240.47274,249.06272,256.85411,247.99821,242.55477,239.86845,2.9124,229.34652,222.67598,239.16904,249.97143,261.20686,260.63531,260.91912,274.38285,269.79027,266.32999,259.27776,3.054574426,262.74395,251.93844,259.45213,272.04314,292.50738,278.83208,272.07166,281.72556,283.78889,277.05246,257.84349,3.2565,247.63042,251.67537,257.46977,258.58163,267.93827,256.35109,255.45205,257.84805,268.46701,262.27834,308.52459,3.086
Chihuahua,649.37012,673.53065,737.80167,837.77371,970.49413,1064.44421,1151.62685,1128.60403,1117.47142,987.95344,763.5049,661.4468,678.83874,687.0865,729.53499,898.36348,997.64502,1153.55206,1173.2144,1086.74505,1085.8679,921.26086,765.01453,658.93408,797.71206,708.73835,796.65545,980.68864,1045.1583,1212.87425,1259.45872,1175.47682,1011.69603,897.49386,724.16459,11.2836,704.12913,734.54855,891.45842,945.38037,1060.1941,1247.505,1197.18523,1267.33589,1285.90472,998.27211,763.80669,11.78648963,718.08606,805.67774,904.80006,1055.18064,1206.9581,1291.83937,1320.218,1282.88699,1085.35686,1015.42584,794.27846,12.1974,750.57364,747.24909,928.48077,1109.75409,1228.3112,1320.07424,1306.81717,1112.36894,1325.14516,1068.72654,885.04133,12.5155
DistritoFederal,1150.20563,1114.69854,1214.77331,1281.85615,1226.52794,1237.80533,1190.63411,1181.66509,1161.06961,1173.74115,1167.23035,1029.03142,1169.79855,1125.27829,1142.44359,1200.5928,1234.92411,1681.74256,1195.19147,1178.92291,1163.15852,1193.41643,1143.63931,1133.90634,1166.83944,1111.59127,1185.45201,1167.97526,1207.04665,1178.86969,1198.79803,1214.44512,1191.43895,1232.87128,1229.69952,14.3006,1159.61023,1123.9702,1189.36327,1239.36639,1204.06867,1228.13519,1220.32102,1235.41145,1212.12157,1228.23286,1237.41852,14.46426411,1182.37104,1159.57039,1178.90684,1214.1303,1274.60924,1235.40718,1200.79779,1205.78141,1196.50973,1235.07719,1163.8812,14.5,1171.95893,1113.03259,1143.46134,1087.77395,1184.97643,1172.71002,1152.51305,1118.12196,1182.50599,1114.32295,1134.21467,13.6217
Durango,238.20888,223.49544,225.6943,224.85776,262.07452,266.39769,269.85732,248.12664,253.46797,245.51487,234.19786,220.61555,214.61786,213.91781,216.3749,232.09124,262.02075,305.31515,283.47784,239.7049,242.13188,249.38301,243.60888,215.98594,266.06536,216.41386,272.36525,222.13392,265.30261,269.45179,293.49852,267.55041,257.26981,248.91987,238.43494,3.0412,219.09239,216.69272,307.69298,250.87371,236.59423,266.65871,259.51382,263.89106,278.75521,282.0411,237.25426,3.059561739,257.61191,247.53229,255.17562,290.92548,313.43339,274.352,287.9532,292.81449,287.26033,299.69632,247.07577,3.3002,224.47625,211.68463,247.15582,248.45685,303.87912,309.49681,278.36332,275.68374,314.72258,248.301,263.74156,3.1401
Guanajuato,868.65559,837.22261,932.07064,894.83727,983.18249,977.40125,868.87661,829.49228,851.30495,869.57429,863.87408,832.94684,902.73414,894.25349,917.54066,905.54656,983.71067,938.00024,821.5122,855.0372,844.71527,869.55169,802.68985,770.7513,865.7278,887.05895,960.22763,982.33969,1019.55645,900.97357,869.86735,929.53245,878.06968,912.7957,880.16955,10.9486,945.29381,995.1171,1002.25792,881.33276,982.68006,946.21434,899.3037,942.11096,934.47719,980.89555,947.38397,11.36995085,985.95774,970.76472,1013.64853,1056.61378,1096.60709,1075.80441,984.1467,970.28051,939.84038,985.75569,957.85272,11.9431,1001.99388,1026.65075,1075.92616,1035.58251,1122.49247,1114.83202,1006.01245,939.77068,963.53757,950.88245,977.29058,12.1881
Guerrero,220.18461,224.77208,222.13024,231.50155,235.23298,243.80981,243.17592,240.83013,233.34566,233.91438,231.84391,233.17923,230.07441,218.14101,218.01504,228.97826,241.47267,242.00675,243.72406,244.41679,226.67521,223.00807,225.28789,237.63894,228.32051,231.86022,223.32836,229.87772,243.48369,240.19282,239.50988,251.65095,240.62678,239.49468,229.70945,2.8326,230.60529,228.74472,231.24048,240.80878,252.92269,257.2068,246.55729,264.73797,252.68502,243.15382,245.19127,2.952077109,248.91761,255.87494,238.58208,237.77327,256.04305,257.4172,262.74454,258.93674,252.11571,256.02178,244.3945,3.0301,243.39219,236.26067,236.15318,243.79375,257.64171,258.47105,254.02628,264.14495,263.96285,272.34542,218.64924,2.9737
Hidalgo,288.59638,287.24068,315.00939,290.48834,317.68948,311.4109,323.32804,315.57982,327.7674,311.8872,307.17838,285.78677,302.20737,299.28993,310.4563,292.95926,323.79607,316.30091,335.29097,321.37704,294.51405,303.79968,287.6997,275.29951,285.77383,304.64177,311.17942,294.9935,310.6496,283.29143,284.38257,303.09995,312.24367,304.77137,287.93519,3.5543,284.86789,297.66631,316.65459,306.83335,319.09797,344.44106,318.52059,354.81777,314.70442,340.97522,335.80331,3.848704189,327.5206,325.38159,323.35953,338.4321,344.8865,344.34729,353.97287,339.3085,333.11511,337.81276,314.47005,3.9831,312.94986,314.04092,314.31561,354.04062,300.47861,341.69582,331.17758,336.67613,349.8177,323.61632,345.25218,3.9583
Jalisco,973.65723,946.29766,1023.51171,1014.11113,1088.75927,1086.91491,1034.60988,1035.51305,1018.78643,1051.41916,1026.40558,976.16061,973.33274,957.37356,994.09876,1048.78803,1098.08316,1080.35663,1056.2726,1046.71676,1009.46269,1039.15898,1009.92998,952.25837,973.37408,976.31492,1039.27432,1041.65038,1097.68243,1057.60298,1030.84097,1040.40304,1009.89649,1027.0954,996.73429,12.2881,1010.76873,980.94743,1046.70286,1055.72034,1123.69642,1112.78949,1107.49843,1098.75577,1092.41201,1111.64901,1098.28275,12.88633941,1035.62614,1023.24345,1071.79235,1126.62502,1193.21139,1182.18939,1135.03284,1139.40712,1111.43696,1139.75742,1115.93418,13.3706,1058.72515,1039.71533,1126.32149,1115.79734,1199.15367,1223.55078,1123.20242,1146.37017,1144.69079,1087.77332,1157.8823,13.5422
EstadodeMéxico,1425.38527,1432.46955,1479.53332,1391.37414,1515.2904,1508.65636,1528.70729,1487.13497,1414.15161,1494.52148,1426.76572,1393.5586,1454.51272,1401.39657,1407.72523,1496.20094,1515.64774,1652.94638,1485.83094,1516.52251,1459.16084,1501.97966,1478.04579,1387.68187,1433.01745,1466.23818,1515.39178,1452.71001,1506.01312,1578.81339,1491.6442,1513.2948,1498.05696,1541.2798,1500.18135,17.9598,1507.0314,1442.22731,1533.25281,1582.81915,1568.83902,1569.55655,1495.12963,1533.50787,1466.36471,1567.12875,1541.49572,18.33767789,1492.16514,1499.69271,1481.18105,1566.3614,1567.13732,1550.13487,1540.83459,1531.35495,1490.44899,1560.00869,1586.78437,18.4285,1485.2892,1429.42542,1490.79141,1468.62412,1527.91625,1548.41041,1459.51755,1504.92457,1558.18933,1437.94991,1580.14043,17.838
Michoacán,563.52718,493.13486,653.86863,662.64917,669.80251,653.29859,587.34404,591.20049,630.77686,603.34554,620.70516,615.48011,646.14179,599.44067,638.07866,597.8395,621.7782,620.81433,632.50335,645.00684,591.91619,595.86481,580.62748,571.03817,574.55984,584.36215,618.87685,617.08683,637.37199,631.56121,553.05146,585.18956,579.86736,559.49165,518.42583,7.0223,598.80404,586.16892,538.81921,532.62282,621.20072,578.64256,586.81512,602.66682,606.22415,460.27485,441.83722,6.623150881,490.30557,539.96494,483.91422,588.17025,647.32971,641.76475,557.79367,598.60682,593.2977,600.29428,549.51419,6.8021,579.37886,618.76387,653.67728,644.65958,707.00113,719.44439,621.45315,609.68733,696.32334,671.82032,698.09472,7.7296
Morelos,203.73956,199.19053,217.79696,212.79768,228.84463,221.29524,216.91848,214.32478,215.42609,212.30744,212.45813,206.10545,213.06536,200.51773,213.55804,216.20055,235.1655,232.41011,217.49805,216.49447,213.87233,215.61435,217.31952,205.63395,214.68055,218.77445,225.60284,220.32941,233.47553,222.64229,216.76992,223.84097,216.62558,223.78345,213.97435,2.6366,217.47714,213.11637,225.39668,229.22507,222.14505,211.09103,206.23222,215.25803,208.31251,209.37339,206.20336,2.566129489,203.71712,211.7438,223.19556,234.9094,248.23747,245.15335,236.76208,226.58137,225.18464,229.0779,221.06786,2.7259,232.87361,226.82326,236.91596,230.24766,257.47055,244.78033,233.81405,231.42652,235.90739,233.84956,199.96292,2.7723
Nayarit,95.61697,95.80835,97.61417,102.80799,108.487,117.7473,123.23817,127.47701,119.99871,126.30248,122.70319,116.4503,102.83536,99.31848,97.79225,107.17162,114.90833,121.18459,125.33235,130.92748,123.49417,126.91945,123.19071,115.37919,108.44231,104.34245,105.68778,111.70665,122.5227,129.63185,136.44022,132.03335,127.99724,125.7649,121.31451,1.4391,109.64508,105.52006,111.19153,118.29029,125.2511,136.0409,143.14339,142.94484,136.68665,140.05973,138.64728,1.534127711,110.78348,108.49755,112.88307,120.28185,130.97656,142.14524,149.25565,147.96662,141.45196,144.76347,140.20255,1.5822,114.04883,107.83717,114.02769,118.3432,126.72697,135.66975,143.16393,152.70186,144.59598,140.77604,142.27796,2.5789
NuevoLeón,1247.3209,1344.54341,1430.83733,1441.65497,1627.33757,1668.87471,1697.35802,1746.38569,1711.09831,1561.34835,1349.08296,1141.78676,1193.22015,1201.01282,1248.52599,1326.25495,1401.55494,1536.47188,1637.33341,1813.20217,1581.4505,1480.47399,1305.52499,1201.49367,1218.25704,1239.75786,1364.82732,1400.66315,1409.42663,1537.41629,1696.62354,1789.61714,1707.84472,1593.76631,1347.42315,17.5003,1286.3537,1258.80659,1473.24564,1449.69087,1421.40954,1531.89786,1685.37003,1772.98609,1732.22147,1673.29322,1353.17978,17.86414264,1220.60427,1267.33714,1355.74608,1530.37335,1572.65613,1724.22689,1814.56301,1900.5839,1836.02565,1680.1126,1479.05249,18.6095,1152.10477,1178.0806,1282.32331,1305.20894,1415.89261,1662.4504,1741.45836,1756.94974,1862.16301,1489.83069,1350.63424,17.1415
Oaxaca,200.89869,205.63978,213.45123,218.03967,218.37552,223.406,213.85361,219.12338,205.96335,212.52279,202.11239,210.85016,207.18829,203.87275,199.58422,216.37223,215.80545,225.7405,205.59916,207.68818,209.50576,207.75805,206.88064,210.78744,199.23041,205.34853,208.85978,223.05512,228.26192,223.07011,214.30511,225.47289,214.79121,213.63634,208.89548,2.5727,205.48033,195.94253,213.05598,222.30873,232.73299,228.1315,228.42974,227.33451,221.83951,232.27768,222.24886,2.653804607,215.85008,215.37153,211.10599,226.39605,244.79091,237.42452,231.15552,225.31937,224.10556,224.52472,217.66917,2.6989,212.45802,206.9904,216.34737,217.75469,235.30415,242.14131,220.97855,225.67709,231.84218,214.11474,288.25913,2.6564
Puebla,611.12822,613.17883,666.89377,621.93722,648.54947,638.26078,628.69048,627.96567,620.7221,617.66772,625.33864,581.15128,629.67522,613.73365,633.9634,651.1028,664.95659,648.72374,628.76386,633.41449,599.62619,630.01079,607.24149,582.87625,623.81028,618.99271,645.38487,636.80332,656.80201,618.9779,615.92163,646.39302,621.8581,652.55116,629.33826,7.5668,637.19523,621.49545,637.28693,624.94436,635.64257,618.41398,616.56,677.35278,630.15809,652.68166,631.53124,7.592799951,575.86001,622.56004,626.88494,656.91413,643.43972,651.5917,647.98163,660.91731,627.3437,664.33702,647.55848,7.6259,626.75846,635.71601,656.03646,679.43528,675.40161,658.00684,643.79731,661.80451,655.64175,569.49975,661.90272,7.725
Querétaro,367.69023,352.12598,375.13402,368.86982,405.53255,408.40538,388.25906,396.67368,388.28722,384.34497,375.2223,342.51658,379.869,370.37182,386.90924,401.09317,422.24969,412.78059,400.40508,405.61048,393.26628,408.98323,378.53491,354.96842,379.79157,382.08695,410.44526,411.21176,423.41389,410.03227,405.08929,418.35134,398.54118,415.89269,394.43432,4.8128,377.29049,372.04619,391.79541,401.72268,426.41014,443.63962,409.11663,437.12017,420.16528,440.84572,416.0797,4.923884185,414.94484,410.10443,414.17569,453.96771,455.9002,447.97479,444.84488,450.21672,428.29557,448.23243,408.84716,5.1623,418.03963,417.08527,439.71652,430.72852,467.96151,462.52395,421.47345,427.08167,489.8763,395.90035,473.96801,5.2437
QuintanaRoo,281.50775,280.11756,309.32248,313.77246,334.73027,331.80583,364.85598,366.40586,359.0316,341.29694,304.39287,293.82204,303.67627,291.77981,295.56564,318.93567,351.80643,355.02461,371.11213,378.75368,352.68136,349.00283,339.06428,327.18095,306.93086,301.83151,327.4213,336.87192,365.10701,366.70391,404.07148,411.34642,388.05805,366.9966,333.35506,4.219,314.96836,292.88586,336.55138,367.80284,386.5951,403.94889,403.48234,427.78313,426.12008,390.9257,384.84219,4.504543004,351.80964,313.13021,347.96879,366.94333,416.26432,423.5392,469.05058,449.47368,449.19112,415.12104,382.0083,4.7647,362.28934,331.17085,363.2511,367.56216,413.46111,424.02306,474.38942,459.63958,490.15119,421.5564,391.86025,4.8319
SanLuisPotosí,449.16708,454.24059,433.69359,547.45814,499.6611,494.47968,482.6493,541.84243,482.94332,486.2157,479.0135,439.13246,443.51755,432.88198,468.7795,554.27323,498.00576,504.5233,477.55747,508.76629,505.82661,481.1373,453.24646,446.09608,449.69284,460.17564,551.72418,457.2799,529.2163,506.30609,481.20673,480.30011,502.19194,519.6786,467.97979,5.8488,464.27998,528.99893,470.78347,471.57437,492.68322,497.03691,487.62068,532.14829,501.5078,493.15041,450.98234,5.799857027,466.8237,595.969,631.3942,609.57449,503.26391,513.0371,523.03328,531.07822,484.82413,514.04282,477.01238,6.2974,466.92352,458.41883,492.16347,466.38823,501.2449,517.29663,497.20961,482.46617,566.2369,446.13166,516.63813,5.8604
Sinaloa,325.82597,316.64405,335.98503,355.91915,437.76757,554.13207,632.22935,657.80112,666.40621,644.03471,549.61069,426.731,345.48481,322.83474,330.5756,367.92683,450.36792,537.35397,635.91056,686.75559,679.2169,651.03539,564.86967,429.03779,365.54954,343.15817,373.99144,405.864,494.15839,607.30604,687.04913,705.58968,675.051,676.48023,583.31804,6.37,357.37589,342.52663,380.20636,436.48535,477.9358,576.2241,684.00683,757.53336,735.43374,726.56982,612.16507,6.556786058,352.42539,344.24569,379.40752,436.88853,489.50883,620.61823,711.9837,773.39722,745.72205,764.51106,687.33055,6.8364,381.19729,348.55689,382.15725,423.60743,517.4508,608.89757,720.59121,793.98723,806.61067,776.76683,776.84538,7.0398
Sonora,673.53096,679.30231,723.43416,736.03456,892.1028,1043.13797,1154.00092,1209.27776,1195.28642,1103.36744,904.93922,734.5626,703.00942,682.42224,731.25397,761.23607,895.11874,1044.22308,1197.55724,1272.17248,1219.48141,1075.49781,878.42144,572.21523,567.50165,555.75234,623.16274,668.85958,767.21144,951.2292,1101.70596,1117.90286,1090.14302,1017.4427,797.96667,9.8781,588.41531,568.56827,630.0935,724.19607,743.26396,862.93454,1055.38927,1176.94583,1162.77719,1066.63715,799.21655,9.973173649,548.18402,561.28122,640.06131,672.44304,738.34381,932.2622,1134.9254,1229.95322,1164.85346,1057.4726,897.24818,10.2537,551.59981,550.87858,630.97947,698.73995,797.11474,948.5403,1134.4509,1204.07745,1265.62712,1063.50773,914.82865,10.4147
Tabasco,222.62658,237.44862,247.21033,267.11611,287.83862,305.94967,294.46116,299.88543,287.31155,302.82711,280.96657,268.40167,239.43699,244.14306,237.63878,266.61672,286.95024,312.58582,299.40602,308.92808,293.55859,310.01277,278.76542,264.00973,237.77361,237.17412,259.39895,291.47542,302.36869,304.17831,313.33411,332.64744,315.11081,300.95967,263.24448,3.4013,229.31101,208.97032,221.47543,254.44871,303.62605,313.65971,312.24269,326.38124,321.57497,332.60532,318.79363,3.45263294,264.48874,242.4651,244.71952,287.38427,355.17228,349.5107,329.61971,336.62912,356.02284,316.0203,307.04425,3.7027,247.90686,246.66053,252.27857,261.62206,288.27653,289.77381,299.8726,297.80414,309.92182,319.74087,313.01452,3.3219
Tamaulipas,630.05452,582.516,628.29998,670.35701,775.66284,826.03811,853.96967,941.7811,877.3962,815.2036,714.05061,591.54906,573.97878,586.74272,596.04043,660.35906,748.44003,802.36586,859.47653,901.15685,883.09573,822.00771,705.71261,587.02867,578.88033,568.13276,605.89662,639.25864,737.21752,808.60532,873.62885,904.49502,905.16985,840.85003,671.29726,8.7093,582.30467,556.65282,593.0645,652.39042,738.91544,821.24878,884.00954,953.25899,934.93629,881.01603,763.89288,8.955350912,581.77088,577.03218,614.61232,670.55323,766.06728,844.90365,926.40653,909.93936,930.82044,857.63376,731.7094,9.0034,560.75355,559.90056,626.10596,654.26526,737.27955,832.30058,894.41702,903.49123,957.04584,818.93094,722.37752,8.7627
Tlaxcala,149.89635,148.67858,158.44979,144.47623,153.70349,150.35295,152.14113,157.35932,153.52278,158.79097,150.17148,134.30262,140.21141,152.71512,153.83723,157.3604,157.37378,144.54455,153.41847,154.24434,146.5781,157.35328,151.27708,145.42943,152.68845,143.39583,158.78435,149.09638,154.68231,154.20118,156.44739,148.61436,154.74178,160.08208,154.09426,1.8362,158.58097,148.80997,152.33853,138.00497,161.36528,153.22961,160.79667,161.59148,151.53667,158.86459,152.76073,1.848089264,155.6976,151.8751,158.41463,161.54339,168.17118,164.40708,166.60545,160.91443,157.81958,161.83744,158.80076,1.911,159.16921,156.14013,157.26409,161.72239,166.16668,163.39137,158.79857,164.95426,159.18997,141.85512,168.05831,1.8875
Veracruz,879.27157,860.7077,927.10461,920.55219,1032.62657,1015.49727,987.20796,938.39686,969.87998,950.35769,906.93256,859.18852,852.16797,814.84807,866.43075,874.01922,965.62105,962.01857,1024.30855,970.30906,961.76438,907.04754,882.46284,789.69006,791.80306,764.07343,847.3236,873.55755,971.16731,945.32106,997.54496,953.37724,967.42184,922.92814,899.09316,10.7747,810.80464,774.46308,806.26594,827.99467,1006.4415,966.24355,1021.33416,1067.07068,1064.30645,973.83704,936.9286,11.11967721,821.40204,816.24224,819.88131,880.67482,1033.84378,1022.81505,1063.89149,1000.8461,1022.88653,961.6964,904.98946,11.1422,749.47975,730.57991,742.80791,733.96022,871.03373,900.61382,882.95914,852.20672,936.80063,875.52952,823.11722,9.7835
Yucatán,220.81318,213.54898,247.41385,249.4327,277.28104,264.93369,283.50415,275.1142,285.80103,274.43816,256.60392,228.33654,235.16672,227.22255,236.77852,251.07817,292.95058,286.55504,286.19833,286.07966,281.04115,272.33109,273.45961,244.08907,239.88536,222.52505,249.59316,259.98332,296.88383,278.60173,302.75149,301.72136,303.47877,284.72059,270.08686,3.2406,242.72253,222.9304,256.73377,280.19135,324.33112,304.77042,319.20473,313.8991,326.40669,319.26621,307.06953,3.494002026,262.2768,240.8096,265.81796,288.25538,340.99728,353.42194,353.06808,334.4869,341.69081,317.499,308.18997,3.6911,272.07149,245.75035,283.94128,289.16954,329.93404,337.3965,349.7604,324.33721,370.03852,343.64086,314.47143,3.7178
Zacatecas,211.47328,210.06612,230.67813,268.43727,296.82361,284.56835,273.37664,270.70502,265.39018,250.22442,236.13439,219.413,219.37203,218.1281,236.38207,249.97049,286.23582,284.83393,244.59872,241.89005,257.27178,212.45316,212.68634,209.37216,197.44212,210.1205,226.31328,250.61413,285.82556,261.06823,245.50971,280.30179,258.32474,238.81162,213.10089,2.8939,224.12491,214.36441,226.21925,234.01234,261.58568,249.98149,212.59817,189.2031,188.38135,172.03527,154.93968,2.46513534,141.47698,153.34942,168.87651,196.1433,233.5912,228.0406,223.90015,206.59043,181.69744,189.15274,175.62635,2.2586,165.99626,172.68968,190.33386,193.65792,237.30997,246.77913,205.94016,188.75277,175.96225,161.28096,173.99317,2.2652
